Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-02 00:00:00-05:00,3.640944612486596,3.7192443241652278,3.6017945060400858,3.6800947189331055,547041,0.0,0.0
1996-01-03 00:00:00-05:00,3.640943288803101,3.680093381016395,3.6017931965898065,3.6409432888031006,535798,0.0,0.0
1996-01-04 00:00:00-05:00,3.6800944500305515,3.6800944500305515,3.5234945369015724,3.6017942428588867,1321457,0.0,0.0
1996-01-05 00:00:00-05:00,3.5234954357147217,3.562645549287409,3.5234954357147217,3.5234954357147217,1090558,0.0,0.0
1996-01-08 00:00:00-05:00,3.5234953230128134,3.562645435333252,3.484345210692375,3.562645435333252,132733,0.0,0.0
1996-01-09 00:00:00-05:00,3.5234948276569154,3.562644934473376,3.4060450084219247,3.484344720840454,483276,0.0,0.0
1996-01-10 00:00:00-05:00,3.445194825123076,3.445194825123076,3.327745015778379,3.4060447216033936,667524,0.0,0.0
1996-01-11 00:00:00-05:00,3.3668949016054635,3.5234948276569154,3.3668949016054635,3.484344720840454,763173,0.0,0.0
1996-01-12 00:00:00-05:00,3.484344687914944,3.6800947189331055,3.484344687914944,3.6800947189331055,760488,0.0,0.0
1996-01-15 00:00:00-05:00,3.680093381016395,3.680093381016395,3.640943288803101,3.6409432888031006,322184,0.0,0.0
1996-01-16 00:00:00-05:00,3.6800947189331055,3.6800947189331055,3.640944612486596,3.6800947189331055,377895,0.0,0.0
1996-01-17 00:00:00-05:00,3.640943288803101,3.680093381016395,3.640943288803101,3.6409432888031006,602081,0.0,0.0
1996-01-18 00:00:00-05:00,3.640944346444719,3.6800944500305515,3.6017942428588863,3.6017942428588867,551740,0.0,0.0
1996-01-19 00:00:00-05:00,3.562643605590718,3.640943288803101,3.562643605590718,3.6409432888031006,477235,0.0,0.0
1996-01-22 00:00:00-05:00,3.640944612486596,3.6800947189331055,3.640944612486596,3.6800947189331055,367826,0.0,0.0
1996-01-23 00:00:00-05:00,3.640943288803101,3.680093381016395,3.6017931965898065,3.6409432888031006,445352,0.0,0.0
1996-01-24 00:00:00-05:00,3.6409449985701494,3.7192447185516353,3.6409449985701494,3.7192447185516357,323862,0.0,0.0
1996-01-25 00:00:00-05:00,3.6800947189331055,3.6800947189331055,3.640944612486596,3.6800947189331055,524388,0.0,0.0
1996-01-26 00:00:00-05:00,3.640943288803101,3.680093381016395,3.6017931965898065,3.6409432888031006,467670,0.0,0.0
1996-01-29 00:00:00-05:00,3.640944346444719,3.6800944500305515,3.6017942428588863,3.6017942428588867,1143249,0.0,0.0
1996-01-30 00:00:00-05:00,3.640944346444719,3.640944346444719,3.562644640487405,3.6017942428588867,1125461,0.0,0.0
1996-01-31 00:00:00-05:00,3.562644640487405,3.6017942428588863,3.562644640487405,3.6017942428588867,722228,0.0,0.0
1996-02-01 00:00:00-05:00,3.562644640487405,3.6213694199553905,3.5234945369015724,3.6017942428588867,816199,0.0,0.0
1996-02-02 00:00:00-05:00,3.6017945060400858,3.7192443241652278,3.523494794361454,3.6800947189331055,2487527,0.0,0.0
1996-02-05 00:00:00-05:00,3.6800926659853834,3.7975424185909246,3.6409425813788334,3.758392333984375,1669146,0.0,0.0
1996-02-06 00:00:00-05:00,3.758394293332828,3.8366940021514893,3.758394293332828,3.8366940021514893,458776,0.0,0.0
1996-02-07 00:00:00-05:00,3.797544700800121,3.9932942390441895,3.797544700800121,3.9932942390441895,1025115,0.0,0.0
1996-02-08 00:00:00-05:00,4.032444477081299,4.149894296754952,3.914994406800448,4.032444477081299,734982,0.0,0.0
1996-02-09 00:00:00-05:00,4.032444597785972,4.071593954098935,3.954144130909612,3.9932942390441895,546538,0.0,0.0
1996-02-12 00:00:00-05:00,3.954144012548736,4.032444477081299,3.954144012548736,4.032444477081299,256908,0.0,0.0
1996-02-13 00:00:00-05:00,3.91499421218452,3.91499421218452,3.8366940021514893,3.8366940021514893,404240,0.0,0.0
1996-02-14 00:00:00-05:00,3.8366930946208933,3.9149932861328125,3.7583934043232246,3.9149932861328125,369337,0.0,0.0
1996-02-15 00:00:00-05:00,3.8758431903768527,3.9541428806745214,3.8366930946208933,3.9149932861328125,754279,0.0,0.0
1996-02-16 00:00:00-05:00,3.9541428806745214,3.9541428806745214,3.8758431903768527,3.9149932861328125,477570,0.0,0.0
1996-02-20 00:00:00-05:00,3.836695288389928,3.836695288389928,3.7192454351801065,3.7975456714630127,621546,0.0,0.0
1996-02-21 00:00:00-05:00,3.7975435000791844,3.9541428806745214,3.7975435000791844,3.9149932861328125,676082,0.0,0.0
1996-02-22 00:00:00-05:00,3.9149932861328125,4.032443322793566,3.9149932861328125,3.9149932861328125,308592,0.0,0.0
1996-02-23 00:00:00-05:00,3.8758425712585445,3.9541422490488,3.8366924817563315,3.875842571258545,639333,0.0,0.0
1996-02-26 00:00:00-05:00,3.8366940021514893,3.91499421218452,3.7975443983493435,3.8366940021514893,482940,0.0,0.0
1996-02-27 00:00:00-05:00,3.8758431903768527,3.9541428806745214,3.8366930946208933,3.9149932861328125,469348,0.0,0.0
1996-02-28 00:00:00-05:00,3.9149932861328125,3.9541428806745214,3.8758431903768527,3.9149932861328125,429410,0.0,0.0
1996-02-29 00:00:00-05:00,3.8758425712585445,3.914992660760758,3.8366924817563315,3.875842571258545,751426,0.0,0.0
