Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-01-02 00:00:00-05:00,7.730818522468717,7.871378859240876,7.68865042143707,7.8292107582092285,1095000,0,0.0,0.0
1996-01-03 00:00:00-05:00,7.843270467304373,7.857326507568359,7.787046306248428,7.857326507568359,1899800,0,0.0,0.0
1996-01-04 00:00:00-05:00,7.843267440795898,7.927603649836715,7.80109933627549,7.843267440795898,1872400,0,0.0,0.0
1996-01-05 00:00:00-05:00,7.843267646124355,7.899491786956787,7.829211610916246,7.899491786956787,1389000,0,0.0,0.0
1996-01-08 00:00:00-05:00,7.871382547832345,7.871382547832345,7.843270467304373,7.857326507568359,397400,0,0.0,0.0
1996-01-09 00:00:00-05:00,7.843267576299983,7.857323611382958,7.787043435968084,7.815155506134033,455200,0,0.0,0.0
1996-01-10 00:00:00-05:00,7.787045209112537,7.815157285679731,7.604316711425781,7.604316711425781,1247600,0,0.0,0.0
1996-01-11 00:00:00-05:00,7.6043165169614655,7.646484630733895,7.519980289416607,7.548092365264893,1925200,0,0.0,0.0
1996-01-12 00:00:00-05:00,7.5621454495785425,7.6183695793151855,7.463753222539417,7.6183695793151855,736800,0,0.0,0.0
1996-01-15 00:00:00-05:00,7.618373221467098,7.885437965393066,7.6043171823131,7.885437965393066,943400,0,0.0,0.0
1996-01-16 00:00:00-05:00,7.885436791254635,8.040053198926294,7.885436791254635,8.025997161865234,2128400,0,0.0,0.0
1996-01-17 00:00:00-05:00,7.997885087743114,8.025997161865234,7.955716976559934,8.025997161865234,1992200,0,0.0,0.0
1996-01-18 00:00:00-05:00,8.02599738625919,8.208725873161764,8.02599738625919,8.1243896484375,2147800,0,0.0,0.0
1996-01-19 00:00:00-05:00,8.12439085545677,8.475791844014589,8.110334815914458,8.307119369506836,2725000,0,0.0,0.0
1996-01-22 00:00:00-05:00,8.27900729042221,8.363343527676086,8.22278313225296,8.307119369506836,1090600,0,0.0,0.0
1996-01-23 00:00:00-05:00,8.307119369506836,8.307119369506836,8.264951250879898,8.307119369506836,739800,0,0.0,0.0
1996-01-24 00:00:00-05:00,8.208727214930407,8.321175532943153,8.208727214930407,8.236839294433594,1090800,0,0.0,0.0
1996-01-25 00:00:00-05:00,8.250892199500132,8.30711633714579,8.236836165088718,8.293060302734375,720800,0,0.0,0.0
1996-01-26 00:00:00-05:00,8.27900729042221,8.321175409049149,8.236839171795273,8.307119369506836,647800,0,0.0,0.0
1996-01-29 00:00:00-05:00,8.293064152634383,8.391456439191062,8.293064152634383,8.377400398254395,502400,0,0.0,0.0
1996-01-30 00:00:00-05:00,8.377400398254395,8.405512480127731,8.307120193571052,8.377400398254395,1089200,0,0.0,0.0
1996-01-31 00:00:00-05:00,8.349288316381058,8.405512480127731,8.335232275444389,8.377400398254395,908600,0,0.0,0.0
1996-02-01 00:00:00-05:00,8.377399110633517,8.377399110633517,8.279006839199901,8.349287033081055,917000,0,0.0,0.0
1996-02-02 00:00:00-05:00,8.391456439191062,8.391456439191062,8.349288316381058,8.377400398254395,746000,0,0.0,0.0
1996-02-05 00:00:00-05:00,8.349287033081055,8.377399110633517,8.222782684094978,8.349287033081055,516200,0,0.0,0.0
1996-02-06 00:00:00-05:00,8.377398825808113,8.433622979001456,8.32117467261477,8.405510902404785,819600,0,0.0,0.0
1996-02-07 00:00:00-05:00,8.377399110633517,8.44767930451467,8.321174955528594,8.349287033081055,1113600,0,0.0,0.0
1996-02-08 00:00:00-05:00,8.349288316381058,8.391456439191062,8.335232275444389,8.377400398254395,1408200,0,0.0,0.0
1996-02-09 00:00:00-05:00,8.3071159136664,8.335227981056136,8.12438747563313,8.180611610412598,1340400,0,0.0,0.0
