Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-02 00:00:00-05:00,79.12968538014914,79.29473938780367,77.34320278729133,78.33353424072266,14284,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,77.6733174869013,77.73157010461495,73.82848916020026,74.37220001220703,39958,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,74.59549972148679,74.69258986818302,72.83813621402042,73.81876373291016,29570,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,74.87706865599432,75.16833910512271,74.01295373082398,74.56637573242188,14374,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,75.44019666203853,76.11013130710228,75.09066618700561,75.55670928955078,20876,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,74.19742490856575,74.19742490856575,72.40123116146434,72.57599639892578,58710,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,72.76047388096892,72.81872649176107,71.90606274932975,72.02257537841797,34675,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,72.91581808841693,73.44011381843266,71.78955894829367,71.87693786621094,26746,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,72.09054975324774,72.09054975324774,70.4594097453589,71.73130798339844,21701,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,72.23618175218267,72.68280240796649,70.93514992228698,71.01282501220703,15615,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,69.8962625848252,71.0807816597867,69.71179352434187,70.37201690673828,38708,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,70.55649053829373,71.09049750258681,69.62441171584908,70.66329193115234,23229,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,70.53708232268117,72.29443874543225,70.15842549576247,71.38177490234375,22764,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,71.84781180341027,73.81877086092479,71.22642591554867,73.16825866699219,17453,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,73.25563134966764,73.42069274919336,72.18762490878349,72.45948028564453,12472,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,72.52744565635264,73.42069429448652,72.48861552241533,73.11970520019531,15577,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,72.37210827829463,72.71192753178559,71.57595713832832,71.88665008544922,15200,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,72.33326994765639,72.33326994765639,70.43998597914218,70.50794982910156,19210,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,70.90602595752577,71.58567190551895,69.96423583177398,71.44003295898438,18232,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,70.37201569361366,71.00310535373542,69.79917123276812,69.87684631347656,24187,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,69.95453001422815,70.0516201733258,68.60495680250921,69.88656616210938,23198,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,70.0807431961708,72.16821485271623,70.0807431961708,72.10995483398438,20745,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,71.50799930543081,72.50804208165093,71.25555894980576,71.54683685302734,18021,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,71.74100916085467,72.54687151647897,71.4885688334595,72.43035888671875,14327,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,72.13909308907948,72.13909308907948,69.36227153065703,69.57587432861328,77464,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,69.37197398729496,69.66325187101172,68.65349792363243,69.15837860107422,43046,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,74.95473245134578,75.87710734459938,72.58570180954891,73.72167205810547,87332,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,73.983816098099,75.05182991081037,73.73138320373377,74.04207611083984,28087,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,74.42074431006078,75.71206491319758,74.14888890045395,75.6149673461914,22254,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,75.8382744895045,76.4887866473191,75.39165387037042,76.2654800415039,22023,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,78.61510482348719,80.02293068937898,78.18789922224906,78.2947006225586,65738,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,77.78010832759448,78.05196371667671,76.55675166922063,77.24610137939453,36024,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,77.63447554077322,77.96459097329192,77.05192717412747,77.14901733398438,20962,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,76.83831419719832,78.10050833061588,76.31401851443272,77.92574310302734,25183,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,77.86748471425358,77.9937085747322,76.97424349126796,77.13929748535156,18259,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,77.17813763454228,77.64418073609014,76.53733670335576,77.48883056640625,13437,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,77.58592779177788,78.2849813298307,77.29464992862805,77.88690948486328,14754,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,77.67330932617188,77.76068824356189,77.22668868644686,77.67330932617188,20505,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,77.67331679870499,78.24615395449317,77.5471003256088,77.99372100830078,30617,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,78.03255449198309,80.87733986789101,77.42087241324417,80.45013427734375,37875,0.0,0.0,0.0
