Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-28 00:00:00-04:00,7.536229133605957,7.665527182466843,7.490051259012783,7.536229133605957,20469600,0.0,0.0
1999-06-01 00:00:00-04:00,7.526991942937674,7.526991942937674,7.18527574430124,7.268395900726318,4806000,0.0,0.0
1999-06-02 00:00:00-04:00,7.259159752038809,7.296102040853256,7.176039602206304,7.203746318817139,3652000,0.0,0.0
1999-06-03 00:00:00-04:00,7.18527847269307,7.18527847269307,6.76044195631276,6.797384262084961,7234400,0.0,0.0
1999-06-04 00:00:00-04:00,6.797384262084961,6.963624638059865,6.668086191882258,6.797384262084961,4768000,0.0,0.0
1999-06-07 00:00:00-04:00,6.889736941520203,7.028270526135221,6.889736941520203,6.945150375366211,3500400,0.0,0.0
1999-06-08 00:00:00-04:00,6.935917908730715,6.9497718370901405,6.7234996505405595,6.797384262084961,2268800,0.0,0.0
1999-06-09 00:00:00-04:00,6.908209941469389,6.935916665833571,6.64961384740369,6.695791721343994,3786400,0.0,0.0
1999-06-10 00:00:00-04:00,6.686557536222497,6.788148880004883,6.61267292256258,6.788148880004883,2081200,0.0,0.0
1999-06-11 00:00:00-04:00,6.797382344509257,6.926680378236336,6.658848736944531,6.889738082885742,2733200,0.0,0.0
1999-06-14 00:00:00-04:00,6.797384456712373,6.8204739621759645,6.7050286896374764,6.788148880004883,1620400,0.0,0.0
1999-06-15 00:00:00-04:00,6.78814876012962,6.815855489762802,6.612672805786133,6.612672805786133,2046400,0.0,0.0
1999-06-16 00:00:00-04:00,6.723497844634847,6.926680471807878,6.668084400860384,6.908209323883057,3832400,0.0,0.0
1999-06-17 00:00:00-04:00,6.871266083699076,7.240688991424833,6.834323792926501,7.2314534187316895,3626000,0.0,0.0
1999-06-18 00:00:00-04:00,7.379221141714166,7.379221141714166,7.222216436571312,7.323807716369629,4820000,0.0,0.0
1999-06-21 00:00:00-04:00,7.323809242248536,7.406929397583008,7.249924659729005,7.388458251953125,2756800,0.0,0.0
1999-06-22 00:00:00-04:00,7.425402046652401,7.425402046652401,7.028272335202087,7.06521463394165,2471600,0.0,0.0
1999-06-23 00:00:00-04:00,7.03750697599875,7.03750697599875,6.797382066056535,6.834324359893799,3627200,0.0,0.0
1999-06-24 00:00:00-04:00,6.714264325300852,6.714264325300852,6.594201827049255,6.649615287780762,5020800,0.0,0.0
1999-06-25 00:00:00-04:00,6.723496619235264,6.723496619235264,6.575727462768555,6.575727462768555,2951600,0.0,0.0
1999-06-28 00:00:00-04:00,6.668087211081652,6.889741079594061,6.658851633226968,6.815856456756592,2743200,0.0,0.0
1999-06-29 00:00:00-04:00,6.898973537045856,7.14833402633667,6.834324521303793,7.14833402633667,3620800,0.0,0.0
1999-06-30 00:00:00-04:00,7.148332202403415,7.166803345045285,6.825087206170703,7.0744476318359375,2847200,0.0,0.0
1999-07-01 00:00:00-04:00,7.0467427378502965,7.055978311556522,6.778911100369748,6.917444705963135,1555200,0.0,0.0
1999-07-02 00:00:00-04:00,6.815853773829448,6.945151812899383,6.815853773829448,6.8989739418029785,1527200,0.0,0.0
1999-07-06 00:00:00-04:00,6.92667979967924,7.028271103407869,6.871266361281807,7.009799957275391,2033200,0.0,0.0
1999-07-07 00:00:00-04:00,7.019035243736408,7.046741961803788,6.852794935332124,7.000564098358154,2088000,0.0,0.0
1999-07-08 00:00:00-04:00,6.908209616138088,6.908209616138088,6.815853872606831,6.871267318725586,1708000,0.0,0.0
1999-07-09 00:00:00-04:00,6.778911196833961,6.935915952073984,6.686555458457476,6.889738082885742,3826000,0.0,0.0
1999-07-12 00:00:00-04:00,6.8343267635423315,6.8343267635423315,6.723499843052456,6.788148880004883,1925200,0.0,0.0
1999-07-13 00:00:00-04:00,6.751203632614947,6.797381496039126,6.705025769190768,6.769674777984619,1285200,0.0,0.0
1999-07-14 00:00:00-04:00,6.778914196150644,6.788149774074554,6.695793994835444,6.723500728607178,1946000,0.0,0.0
1999-07-15 00:00:00-04:00,6.714261531829833,6.7419682506681955,6.658848094153108,6.714261531829834,2698000,0.0,0.0
1999-07-16 00:00:00-04:00,6.7050286896374764,6.797384456712373,6.677321959515007,6.788148880004883,2043600,0.0,0.0
1999-07-19 00:00:00-04:00,6.723500728607178,6.760443040302821,6.677322838987623,6.723500728607178,1560000,0.0,0.0
1999-07-20 00:00:00-04:00,6.714259408642654,6.73273054869394,6.584961428283648,6.631139278411865,2564400,0.0,0.0
1999-07-21 00:00:00-04:00,6.695788268591367,6.751201688745227,6.5664902882323615,6.631139278411865,2080400,0.0,0.0
1999-07-22 00:00:00-04:00,6.5110768680785025,6.649610418463151,6.501841298052859,6.631139278411865,2256400,0.0,0.0
1999-07-23 00:00:00-04:00,6.631138784186536,6.6403743535238435,6.52031195213885,6.5849609375,1517600,0.0,0.0
1999-07-26 00:00:00-04:00,6.603438516991816,6.631145252028145,6.483375998501056,6.5295538902282715,1846400,0.0,0.0
1999-07-27 00:00:00-04:00,6.658848655321292,6.797382261187893,6.649613081596852,6.778911113739014,3142800,0.0,0.0
1999-07-28 00:00:00-04:00,6.7973831260139175,6.85279657541077,6.649613927622311,6.760440826416016,1889600,0.0,0.0
1999-07-29 00:00:00-04:00,6.63114428683727,6.741971210851263,6.612673132834938,6.732735633850098,1885200,0.0,0.0
1999-07-30 00:00:00-04:00,6.806620101080429,6.908211445872674,6.788148947481839,6.852797985076904,3388800,0.0,0.0
1999-08-02 00:00:00-04:00,6.87126692514571,6.982093811035157,6.87126692514571,6.982093811035156,1630800,0.0,0.0
1999-08-03 00:00:00-04:00,6.889738367583697,6.945151812899383,6.741969180075199,6.8989739418029785,3741200,0.0,0.0
1999-08-04 00:00:00-04:00,6.852798134865257,6.852798134865257,6.686557748844266,6.732735633850098,2020800,0.0,0.0
1999-08-05 00:00:00-04:00,6.686554082903066,7.028270244598389,6.631140651276797,7.028270244598389,4244800,0.0,0.0
1999-08-06 00:00:00-04:00,6.945150658996498,6.954386231681334,6.7419680599301115,6.769674777984619,1390800,0.0,0.0
1999-08-09 00:00:00-04:00,6.75120746237891,6.778914196150644,6.612673793520246,6.723500728607178,1266800,0.0,0.0
