Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-21 00:00:00-04:00,12.767052839113534,12.767052839113534,12.38291009604208,12.42810344696045,607370,0.0,0.0
1998-05-22 00:00:00-04:00,12.473293448608569,12.473293448608569,12.26992416381836,12.26992416381836,535284,0.0,0.0
1998-05-26 00:00:00-04:00,12.38290728022484,12.428100620866447,12.17953872680664,12.17953872680664,1083870,0.0,0.0
1998-05-27 00:00:00-04:00,12.179543776492785,12.58628179169886,12.134350417113836,12.450701713562012,570040,0.0,0.0
1998-05-28 00:00:00-04:00,12.360315734538936,12.541088432319912,12.337719794584286,12.450701713562012,552233,0.0,0.0
1998-05-29 00:00:00-04:00,12.473292073850615,12.65406392959073,12.473292073850615,12.563678741455078,1080008,0.0,0.0
1998-06-01 00:00:00-04:00,12.382907707880372,12.834839650435313,12.337715105412512,12.58627700805664,758623,0.0,0.0
1998-06-02 00:00:00-04:00,12.608874393154936,12.654067740567875,12.292523180468248,12.360312461853027,502030,0.0,0.0
1998-06-03 00:00:00-04:00,12.247330572789938,12.473295830385377,12.247330572789938,12.360312461853027,761627,0.0,0.0
1998-06-04 00:00:00-04:00,12.224730040096432,12.631467819213867,12.134343373802961,12.631467819213867,895501,0.0,0.0
1998-06-05 00:00:00-04:00,12.586273019033849,12.72185152320248,12.586273019033849,12.654062271118164,871472,0.0,0.0
1998-06-08 00:00:00-04:00,12.654071465991072,12.699264826709166,12.089158155689114,12.134350776672363,915239,0.0,0.0
1998-06-09 00:00:00-04:00,11.79539486153602,11.953570038253089,11.727604866027832,11.727604866027832,1026587,0.0,0.0
1998-06-10 00:00:00-04:00,11.75020939863177,11.885787992421685,11.546840028477298,11.592033386230469,1434647,0.0,0.0
1998-06-11 00:00:00-04:00,11.61462997742776,11.727612638418835,11.433857276001138,11.479050636291504,797241,0.0,0.0
1998-06-12 00:00:00-04:00,11.614624859246598,11.705010800262395,11.411256307027429,11.569432258605957,916526,0.0,0.0
1998-06-15 00:00:00-04:00,11.479046563525994,11.546836579909646,11.253081321716309,11.253081321716309,642126,0.0,0.0
1998-06-16 00:00:00-04:00,11.298277709238073,11.84059580268784,11.298277709238073,11.614629745483398,700482,0.0,0.0
1998-06-17 00:00:00-04:00,11.637226004248841,11.840595374403312,11.592033386230469,11.592033386230469,1868881,0.0,0.0
1998-06-18 00:00:00-04:00,11.614622751281042,11.614622751281042,11.388657569885254,11.388657569885254,757765,0.0,0.0
1998-06-19 00:00:00-04:00,11.32087133809996,11.388660614749035,11.230484649588425,11.253081321716309,814833,0.0,0.0
1998-06-22 00:00:00-04:00,11.433853141346848,11.569433173190154,10.846342628964145,10.891536712646484,862676,0.0,0.0
1998-06-23 00:00:00-04:00,11.027115465358227,11.411257416424101,11.027115465358227,11.366064071655273,1113691,0.0,0.0
1998-06-24 00:00:00-04:00,11.271006435795995,11.497331619262695,11.20310843620824,11.497331619262695,1458676,0.023305,0.0
1998-06-25 00:00:00-04:00,11.406802523923522,11.497332455713833,11.293639183044434,11.293639183044434,847229,0.0,0.0
1998-06-26 00:00:00-04:00,11.338910102844238,11.384174717614181,11.203114035794584,11.338910102844238,1260438,0.0,0.0
1998-06-29 00:00:00-04:00,11.429434360587848,11.587862285379702,11.429434360587848,11.497331619262695,790804,0.0,0.0
1998-06-30 00:00:00-04:00,11.45206986759578,11.723660469055176,11.338907981386358,11.723660469055176,1761396,0.0,0.0
1998-07-01 00:00:00-04:00,11.701024188120188,11.90471669306359,11.519963607460497,11.65575885772705,1254002,0.0,0.0
1998-07-02 00:00:00-04:00,11.655759681765753,11.655759681765753,11.42943449562505,11.452066421508789,522411,0.0,0.0
1998-07-06 00:00:00-04:00,11.474700573489013,11.678393860110232,11.429435974949973,11.58786392211914,771066,0.0,0.0
1998-07-07 00:00:00-04:00,11.587864135919098,11.610496806062704,11.384170845539671,11.519966125488281,8416725,0.0,0.0
1998-07-08 00:00:00-04:00,11.610500506050805,11.949988443652483,11.610500506050805,11.927355766296387,1722134,0.0,0.0
1998-07-09 00:00:00-04:00,11.927351421389615,11.927351421389615,11.859454154968262,11.859454154968262,1448163,0.0,0.0
1998-07-10 00:00:00-04:00,11.859454154968262,11.927351421389615,11.814188816745368,11.859454154968262,1476697,0.0,0.0
1998-07-13 00:00:00-04:00,11.814190938862863,11.882088217480225,11.678395640715014,11.791558265686035,1116909,0.0,0.0
1998-07-14 00:00:00-04:00,11.746292114257812,11.814190129134662,11.678394840294034,11.746292114257812,1696175,0.0,0.0
1998-07-15 00:00:00-04:00,11.746289608039453,11.768923015749019,11.406801828828398,11.452066421508789,4195382,0.0,0.0
1998-07-16 00:00:00-04:00,11.587867815269329,11.678397783675573,11.519969783279702,11.565235137939453,1040103,0.0,0.0
1998-07-17 00:00:00-04:00,11.565232136734945,11.587864808191592,11.45206877945172,11.542598724365234,3208272,0.0,0.0
1998-07-20 00:00:00-04:00,11.542598223186355,11.701026916503906,11.497333623151517,11.701026916503906,1938608,0.0,0.0
1998-07-21 00:00:00-04:00,11.701024877113053,11.791554802317153,11.497331619262695,11.497331619262695,1290903,0.0,0.0
1998-07-22 00:00:00-04:00,11.542596829907653,12.198941230773926,11.519964903078597,12.198941230773926,2199706,0.0,0.0
1998-07-23 00:00:00-04:00,12.131042504420547,12.131042504420547,11.746289398480355,11.768922805786133,634188,0.0,0.0
1998-07-24 00:00:00-04:00,11.723657140335503,11.836820476240524,11.452066615989308,11.633127212524414,597072,0.0,0.0
1998-07-27 00:00:00-04:00,11.61049684736361,12.312105178833008,11.497333496243037,12.312105178833008,862247,0.0,0.0
1998-07-28 00:00:00-04:00,12.221573211334563,12.402633061264252,12.17630787839569,12.357368469238281,904512,0.0,0.0
1998-07-29 00:00:00-04:00,12.44789882649411,12.49316416100496,11.904717776015636,12.040513038635254,856240,0.0,0.0
1998-07-30 00:00:00-04:00,11.995250033734097,12.063147303580015,11.859454753129231,11.904719352722168,471779,0.0,0.0
1998-07-31 00:00:00-04:00,11.927349988710464,12.1763078372063,11.655759473821751,11.768922805786133,515332,0.0,0.0
1998-08-03 00:00:00-04:00,11.791554731266107,11.995247987889092,11.723656732087479,11.768922805786133,1236195,0.0,0.0
1998-08-04 00:00:00-04:00,11.814188957214355,12.063146838574369,11.791556287833808,11.814188957214355,1304634,0.0,0.0
1998-08-05 00:00:00-04:00,11.949984232584635,11.995249571345727,11.565231075854342,11.814188957214355,1050616,0.0,0.0
1998-08-06 00:00:00-04:00,11.882087314388777,11.904719985845421,11.497334122365011,11.542598724365234,1262584,0.0,0.0
1998-08-07 00:00:00-04:00,11.565231252393115,11.610496591845166,11.474700573489013,11.58786392211914,1777486,0.0,0.0
1998-08-10 00:00:00-04:00,11.904718260448947,12.085778864947232,11.836820996832689,11.949983596801758,881127,0.0,0.0
1998-08-11 00:00:00-04:00,11.90471946894326,11.927352139417197,11.633128905082097,11.701026916503906,753474,0.0,0.0
1998-08-12 00:00:00-04:00,11.65576146176542,11.904719352722168,11.65576146176542,11.904719352722168,444962,0.0,0.0
1998-08-13 00:00:00-04:00,11.723660246155548,12.040516188804904,11.723660246155548,11.791558265686035,352279,0.0,0.0
1998-08-14 00:00:00-04:00,11.882085911909288,12.1989417930767,11.859453984037026,12.085779190063477,610374,0.0,0.0
1998-08-17 00:00:00-04:00,12.040515363564685,12.063148035190302,11.6331294970428,11.746292114257812,877051,0.0,0.0
1998-08-18 00:00:00-04:00,11.723657563787686,12.198941369016987,11.723657563787686,12.15367603302002,940770,0.0,0.0
1998-08-19 00:00:00-04:00,12.22157683330641,12.22157683330641,11.678395640715014,11.791558265686035,577549,0.0,0.0
1998-08-20 00:00:00-04:00,11.791558842625346,12.22157743128574,11.791558842625346,12.063149452209473,709278,0.0,0.0
1998-08-21 00:00:00-04:00,11.678393060510809,11.949983596801758,11.61049579689455,11.949983596801758,819339,0.0,0.0
1998-08-24 00:00:00-04:00,12.221576839295762,12.289474117946398,12.040516194705525,12.176311492919922,762699,0.0,0.0
1998-08-25 00:00:00-04:00,12.221573169992052,12.28947042825778,11.768922805786133,11.768922805786133,1857940,0.0,0.0
1998-08-26 00:00:00-04:00,11.76892475615492,11.76892475615492,11.497333455344675,11.519966125488281,1278674,0.0,0.0
1998-08-27 00:00:00-04:00,11.497333354239313,11.565231364073048,11.293640065651125,11.316272735595703,996980,0.0,0.0
1998-08-28 00:00:00-04:00,11.316276684089352,11.51997004375056,11.293644006247744,11.338910102844238,555237,0.0,0.0
1998-08-31 00:00:00-04:00,11.29364198230372,11.338908070788037,9.935689705213095,10.162014961242676,2265142,0.0,0.0
1998-09-01 00:00:00-04:00,10.13937811537725,10.32043869024727,9.528299138261453,9.777256965637207,1753672,0.0,0.0
1998-09-02 00:00:00-04:00,9.867790873225472,9.935688889004465,9.731995582580566,9.731995582580566,3990494,0.0,0.0
1998-09-03 00:00:00-04:00,9.234077651549129,9.483035503963253,8.91722253980066,9.415138244628906,1974007,0.0,0.0
1998-09-04 00:00:00-04:00,9.460404631812011,9.709362531452372,9.415140030640252,9.6188325881958,674951,0.0,0.0
1998-09-08 00:00:00-04:00,9.64146486047196,9.913055419921875,9.55093418004664,9.913055419921875,721507,0.0,0.0
1998-09-09 00:00:00-04:00,9.777256981500807,9.890420304048702,9.731992393394489,9.845155715942383,1011569,0.0,0.0
1998-09-10 00:00:00-04:00,9.686733748208814,9.935691728727038,9.573571097147195,9.754631042480469,999125,0.0,0.0
1998-09-11 00:00:00-04:00,9.731996237960777,9.95832149063931,9.686731631972949,9.822526931762695,766990,0.0,0.0
1998-09-14 00:00:00-04:00,10.003587578453402,10.003587578453402,9.822526931762695,9.822526931762695,342839,0.0,0.0
1998-09-15 00:00:00-04:00,9.777260185520147,9.845158942212223,9.618832963861992,9.731995582580566,1114764,0.0,0.0
1998-09-16 00:00:00-04:00,9.777260233568484,9.777260233568484,9.279344412394618,9.324609756469727,2073770,0.0,0.0
1998-09-17 00:00:00-04:00,9.234078056795447,9.34724139550716,9.188812721310763,9.279342651367188,1756676,0.0,0.0
1998-09-18 00:00:00-04:00,9.369872911130734,9.596198837708684,9.32460757763256,9.415138244628906,923392,0.0,0.0
1998-09-21 00:00:00-04:00,9.324604865519547,9.573563386435618,9.234074965767238,9.36987018585205,872545,0.0,0.0
1998-09-22 00:00:00-04:00,9.415135506184553,9.618827965855424,9.324604865519547,9.36987018585205,1083870,0.0,0.0
1998-09-23 00:00:00-04:00,9.388016628487806,9.773514772116568,9.388016628487806,9.750838279724121,739958,0.023305,0.0
1998-09-24 00:00:00-04:00,9.750835110321274,9.750835110321274,9.410690062037851,9.456042289733887,1416840,0.0,0.0
1998-09-25 00:00:00-04:00,9.433369079906488,9.501397810889848,9.206604911150963,9.251957893371582,851735,0.0,0.0
