Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-07-29 00:00:00-04:00,3.0,3.25,3.0,3.25,1000,0.0,0.0,0.0
1998-07-31 00:00:00-04:00,3.0,3.5,3.0,3.25,1000,0.0,0.0,0.0
1998-08-05 00:00:00-04:00,3.0,3.5,2.75,2.75,1000,0.0,0.0,0.0
1998-08-06 00:00:00-04:00,3.0,3.5,2.5,2.5,1000,0.0,0.0,0.0
1998-08-12 00:00:00-04:00,2.0,3.0,2.0,2.5,1000,0.0,0.0,0.0
1998-08-17 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-08-18 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-08-21 00:00:00-04:00,2.75,2.75,2.5,2.5,1000,0.0,0.0,0.0
1998-08-27 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-09-10 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-09-14 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-09-21 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-09-24 00:00:00-04:00,2.0,2.5,2.0,2.5,1000,0.0,0.0,0.0
1998-10-01 00:00:00-04:00,2.0,2.0,2.0,2.0,1000,0.0,0.0,0.0
1998-10-02 00:00:00-04:00,2.0,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-08 00:00:00-04:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-12 00:00:00-04:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-13 00:00:00-04:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-19 00:00:00-04:00,1.5,2.5,1.5,2.0,1000,0.0,0.0,0.0
1998-10-23 00:00:00-04:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-26 00:00:00-05:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-10-28 00:00:00-05:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-11-05 00:00:00-05:00,1.5,2.0,1.5,2.0,1000,0.0,0.0,0.0
1998-11-13 00:00:00-05:00,2.25,2.25,1.5,2.0,1000,0.0,0.0,0.0
1998-11-16 00:00:00-05:00,2.0,2.0,1.75,2.0,1000,0.0,0.0,0.0
1998-11-19 00:00:00-05:00,2.0,2.0,1.75,2.0,5900,0.0,0.0,0.0
1998-12-02 00:00:00-05:00,1.5,1.75,1.5,1.75,5900,0.0,0.0,0.0
