Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-01-02 00:00:00-05:00,67.49355433850407,67.75165450418845,66.94723997690478,67.21394348144531,35199,0,0.0,0.0
1996-01-03 00:00:00-05:00,66.9773775234119,68.5604019165039,66.9472681689701,68.5604019165039,37428,0,0.0,0.0
1996-01-04 00:00:00-05:00,68.31091262497071,68.82711791992188,68.02269827545044,68.82711791992188,59542,0,0.0,0.0
1996-01-05 00:00:00-05:00,68.3109058229396,69.36482232226669,68.02269150211814,69.09811401367188,114485,0,0.0,0.0
1996-01-08 00:00:00-05:00,68.82708636799586,68.82708636799586,68.0226670922888,68.28937530517578,2257,0,0.0,0.0
1996-01-09 00:00:00-05:00,68.02268981933594,68.02268981933594,67.21397094791348,68.02268981933594,61799,0,0.0,0.0
1996-01-10 00:00:00-05:00,68.0527811247638,68.28937530517578,68.0226670922888,68.28937530517578,34714,0,0.0,0.0
1996-01-11 00:00:00-05:00,67.75167846679688,68.02268608085024,67.48497486792785,67.75167846679688,20771,0,0.0,0.0
1996-01-12 00:00:00-05:00,67.49358191923311,68.2893981213328,66.40955609191192,68.02268981933594,29342,0,0.0,0.0
1996-01-15 00:00:00-05:00,67.75167846679688,67.75167846679688,66.94726365500546,67.75167846679688,12599,0,0.0,0.0
1996-01-16 00:00:00-05:00,67.75167846679688,67.75167846679688,67.48497486792785,67.75167846679688,11142,0,0.0,0.0
1996-01-17 00:00:00-05:00,67.75167846679688,68.02268608085024,67.48497486792785,67.75167846679688,29285,0,0.0,0.0
1996-01-18 00:00:00-05:00,67.75167846679688,68.02268608085024,66.94726365500546,67.75167846679688,21085,0,0.0,0.0
1996-01-19 00:00:00-05:00,66.97737300741711,67.75167846679688,66.94726365500546,67.75167846679688,44885,0,0.0,0.0
1996-01-22 00:00:00-05:00,67.75168219038815,68.02268981933594,67.21397094791348,68.02268981933594,22057,0,0.0,0.0
1996-01-23 00:00:00-05:00,67.75168219038815,68.02268981933594,67.21397094791348,68.02268981933594,19114,0,0.0,0.0
1996-01-24 00:00:00-05:00,68.31090037870162,68.56039729377264,66.6762560409521,67.75167846679688,57285,0,0.0,0.0
1996-01-25 00:00:00-05:00,67.2139451873483,67.2139451873483,66.13852311456759,66.40953063964844,53485,0,0.0,0.0
1996-01-26 00:00:00-05:00,66.41815312003048,66.67625336664841,66.13854217529297,66.13854217529297,77742,0,0.0,0.0
1996-01-29 00:00:00-05:00,66.16005287341255,67.21396455800387,66.13854217529297,66.13854217529297,38485,0,0.0,0.0
1996-01-30 00:00:00-05:00,65.90194793832511,66.40954977847655,64.52540860122663,66.13854217529297,48085,0,0.0,0.0
1996-01-31 00:00:00-05:00,66.16006134254094,66.67626190185547,66.13855064166778,66.67626190185547,21571,0,0.0,0.0
1996-02-01 00:00:00-05:00,66.67626190185547,66.67626190185547,65.60083938148009,66.67626190185547,41628,0,0.0,0.0
1996-02-02 00:00:00-05:00,66.67626190185547,66.67626190185547,65.87184701935527,66.67626190185547,26285,0,0.0,0.0
1996-02-05 00:00:00-05:00,66.41815773840705,66.947265625,66.13854677422682,66.947265625,33914,0,0.0,0.0
1996-02-06 00:00:00-05:00,66.6762560409521,67.75167846679688,66.40955244208307,67.75167846679688,61257,0,0.0,0.0
1996-02-07 00:00:00-05:00,67.75166601322461,68.02267357746352,66.9472513492943,67.4849624633789,52828,0,0.0,0.0
1996-02-08 00:00:00-05:00,67.75167846679688,67.75167846679688,67.21396725387449,67.75167846679688,28571,0,0.0,0.0
1996-02-09 00:00:00-05:00,67.75168219038815,68.02268981933594,67.48497857686127,68.02268981933594,58885,0,0.0,0.0
1996-02-12 00:00:00-05:00,67.75166601322461,68.02267357746352,67.4849624633789,67.4849624633789,25799,0,0.0,0.0
1996-02-13 00:00:00-05:00,67.2139451873483,67.2139451873483,65.87181960325807,66.40953063964844,36942,0,0.0,0.0
1996-02-14 00:00:00-05:00,66.16005747384216,67.21396923171706,66.13854677422682,66.947265625,39885,0,0.0,0.0
1996-02-15 00:00:00-05:00,67.23547795285684,67.75167846679688,66.6762560409521,67.75167846679688,42399,0,0.0,0.0
1996-02-16 00:00:00-05:00,68.02266202239107,68.02266202239107,67.21394348144531,67.21394348144531,32628,0,0.0,0.0
1996-02-20 00:00:00-05:00,67.21394348144531,67.21394348144531,67.21394348144531,67.21394348144531,0,0,0.0,0.0
1996-02-21 00:00:00-05:00,67.75167846679688,68.28939436818897,67.48497486792785,67.75167846679688,14228,0,0.0,0.0
1996-02-22 00:00:00-05:00,68.28937530517578,68.28937530517578,68.0226670922888,68.28937530517578,30457,0,0.0,0.0
1996-02-23 00:00:00-05:00,68.56900525898298,69.09811316568184,68.28939897264767,68.5604019165039,80028,0,0.0,0.0
1996-02-26 00:00:00-05:00,68.56899950615113,69.90252685546875,68.56039616439385,69.90252685546875,50828,0,0.0,0.0
1996-02-27 00:00:00-05:00,69.63582995791882,69.63582995791882,68.28939981071296,69.09811401367188,40342,0,0.0,0.0
1996-02-28 00:00:00-05:00,68.83586213714548,70.17096806201785,68.81419085530668,69.62911987304688,35628,0.857501 USD,0.0,0.0
