Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-09-27 00:00:00-04:00,41.3889827755767,41.48125706323507,39.43445490053926,39.54350662231445,9911700,0,0.0,0.0
2007-09-28 00:00:00-04:00,39.62740528437206,39.62740528437206,38.12585809515314,38.60400390625,6975440,0,0.0,0.0
2007-10-01 00:00:00-04:00,38.4613891922414,39.451235484383496,38.08390809436454,39.23313522338867,4369000,0,0.0,0.0
2007-10-02 00:00:00-04:00,39.01502476201288,39.81193520337176,38.696263145443766,39.75321578979492,3844300,0,0.0,0.0
2007-10-03 00:00:00-04:00,39.635787123763166,40.21459429167695,38.37750816745322,39.266693115234375,5914940,0,0.0,0.0
2007-10-04 00:00:00-04:00,39.16602879481525,40.516582063596616,38.86404453096111,40.26492691040039,3943592,0,0.0,0.0
2007-10-05 00:00:00-04:00,40.34880244832586,41.41414546714446,39.954543964173126,40.91083526611328,3468900,0,0.0,0.0
2007-10-08 00:00:00-04:00,40.68434495940259,42.17750133804649,40.68434495940259,41.71613311767578,3970400,0,0.0,0.0
2007-10-09 00:00:00-04:00,41.93424232944688,43.95587694081041,41.80002604321411,43.62033462524414,6554500,0,0.0,0.0
2007-10-10 00:00:00-04:00,42.69760310927478,46.62343394603977,42.54660936940158,46.34661102294922,8828936,0,0.0,0.0
2007-10-11 00:00:00-04:00,47.15190095601879,47.185455825931896,44.98766304611968,45.80973815917969,8468730,0,0.0,0.0
2007-10-12 00:00:00-04:00,45.36513558490872,45.64195519008501,44.77793831336476,45.348358154296875,4694275,0,0.0,0.0
2007-10-15 00:00:00-04:00,45.75940351594344,46.229162070816095,44.98766074719017,46.08655548095703,3826700,0,0.0,0.0
2007-10-16 00:00:00-04:00,46.11173446248296,46.11173446248296,44.76956820738071,45.22254943847656,4174591,0,0.0,0.0
2007-10-17 00:00:00-04:00,45.63356992606502,45.71745388255965,43.93069744950716,44.51789474487305,5633700,0,0.0,0.0
2007-10-18 00:00:00-04:00,44.03138368768238,44.78634926725734,43.90555449110185,44.49275207519531,4145600,0,0.0,0.0
2007-10-19 00:00:00-04:00,44.20752385006501,44.350127227661204,43.02474204777529,43.36867141723633,5124000,0,0.0,0.0
2007-10-22 00:00:00-04:00,42.58855396000269,44.43403062653218,42.42078277214197,44.35014343261719,4487100,0,0.0,0.0
2007-10-23 00:00:00-04:00,44.660511652464365,44.962495885753206,43.82165909340204,44.836669921875,3135200,0,0.0,0.0
2007-10-24 00:00:00-04:00,44.794725124130935,46.41371071756655,43.762933725231875,46.35498809814453,5422600,0,0.0,0.0
2007-10-25 00:00:00-04:00,46.47243076260838,48.22563265267712,45.851678491497026,47.982364654541016,6450100,0,0.0,0.0
2007-10-26 00:00:00-04:00,54.80224156538559,55.347497032103675,52.42828718563506,54.08921813964844,15084673,0,0.0,0.0
2007-10-29 00:00:00-04:00,54.18987713161028,54.18987713161028,51.26228332519531,51.26228332519531,7088700,0,0.0,0.0
2007-10-30 00:00:00-04:00,51.16162787620354,51.87465139533025,49.9117359380049,50.0291748046875,4105300,0,0.0,0.0
2007-10-31 00:00:00-04:00,50.97707907767956,51.346173114521044,49.93690031935307,50.775753021240234,4081900,0,0.0,0.0
2007-11-01 00:00:00-04:00,49.114821885696664,50.498930034469694,48.01592696512587,48.05786895751953,6204700,0,0.0,0.0
2007-11-02 00:00:00-04:00,48.24240872379684,49.165148448419956,47.017684769264456,48.108192443847656,6913800,0,0.0,0.0
2007-11-05 00:00:00-05:00,47.60487350854414,47.940415747181845,45.809729891758664,46.72407913208008,4816663,0,0.0,0.0
2007-11-06 00:00:00-05:00,47.39516227623814,49.643287043745644,46.917016647324864,49.60134506225586,4462750,0,0.0,0.0
2007-11-07 00:00:00-05:00,50.70024660128663,50.70024660128663,47.51260757446289,47.51260757446289,5411842,0,0.0,0.0
