Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-09 00:00:00-04:00,148.4887907922674,151.23893525897395,146.90146381208277,149.53163146972656,739200,0.0,0.0
2019-08-12 00:00:00-04:00,149.0794056195242,150.96205557604003,148.45186502187457,149.6792755126953,556500,0.0,0.0
2019-08-13 00:00:00-04:00,149.7992955645774,153.50919881281078,149.24557151587425,151.968017578125,750800,0.0,0.0
2019-08-14 00:00:00-04:00,149.8269459324883,150.9343796936475,147.7874107062445,148.45187377929688,491300,0.0,0.0
2019-08-15 00:00:00-04:00,148.72872430603275,150.23298263256734,147.9535221409959,149.2916717529297,470300,0.0,0.0
2019-08-16 00:00:00-04:00,150.38067571873202,151.64500888804452,150.1222749429133,151.3496856689453,463900,0.0,0.0
2019-08-19 00:00:00-04:00,153.463015793538,153.463015793538,151.40503345321767,152.7801055908203,382300,0.0,0.0
2019-08-20 00:00:00-04:00,152.09719583529196,152.94622892638483,150.9897619809006,152.06028747558594,423600,0.0,0.0
2019-08-21 00:00:00-04:00,153.4722702571318,154.0352178025973,152.81703068842842,153.0662078857422,271900,0.0,0.0
2019-08-22 00:00:00-04:00,153.38921294535723,153.9060144692985,151.80188593223164,152.14334106445312,295400,0.0,0.0
2019-08-23 00:00:00-04:00,151.50656481469707,151.97722033438322,147.74127841185114,148.16580200195312,498200,0.0,0.0
2019-08-26 00:00:00-04:00,149.34705511029443,150.15917978584088,146.91991873428552,148.30421447753906,395400,0.0,0.0
2019-08-27 00:00:00-04:00,149.64237095487422,150.6021572659042,148.65491393605978,150.06689453125,517100,0.0,0.0
2019-08-28 00:00:00-04:00,149.38397245355412,150.6483055507276,148.26731503929048,150.26992797851562,389600,0.0,0.0
2019-08-29 00:00:00-04:00,152.04180148401224,153.09386558654833,151.06356817064503,152.56784057617188,376700,0.0,0.0
2019-08-30 00:00:00-04:00,153.8414342945241,154.66278273562384,151.10052693991076,152.00494384765625,499100,0.0,0.0
2019-09-03 00:00:00-04:00,151.01745028400015,151.39582786826932,148.0089189945937,148.82102966308594,459500,0.0,0.0
2019-09-04 00:00:00-04:00,150.49139289134294,150.78670195786518,149.07939845096087,150.38987731933594,304900,0.0,0.0
2019-09-05 00:00:00-04:00,151.75571792607965,155.87168238217805,151.75571792607965,155.69635009765625,562800,0.0,0.0
2019-09-06 00:00:00-04:00,155.91788525977339,156.56388730670835,155.13345923199114,155.8256072998047,441100,0.0,0.0
2019-09-09 00:00:00-04:00,155.96400314025948,156.4254351022129,153.88755931146903,154.97653198242188,363200,0.0,0.0
2019-09-10 00:00:00-04:00,154.98575718772923,154.98575718772923,152.15255840960057,153.40765380859375,469500,0.0,0.0
2019-09-11 00:00:00-04:00,153.75836199602523,154.75505674356344,152.30023527731854,154.74581909179688,397700,0.0,0.0
2019-09-12 00:00:00-04:00,155.06879692174374,156.6376625019953,154.69041939940428,156.43463134765625,350000,0.0,0.0
2019-09-13 00:00:00-04:00,157.36672784311992,158.6587314378305,156.68380361061114,157.69895935058594,398400,0.0,0.0
2019-09-16 00:00:00-04:00,157.24674878800997,159.10169979695348,156.711486140254,158.29881286621094,341200,0.0,0.0
2019-09-17 00:00:00-04:00,157.80047150486774,159.46161492441593,157.2282864266532,158.19729614257812,345700,0.0,0.0
2019-09-18 00:00:00-04:00,157.24673653803345,157.38516045262514,155.26258532604982,157.26519775390625,394800,0.0,0.0
2019-09-19 00:00:00-04:00,156.96068990359657,157.763576970485,153.73066633381626,153.813720703125,489600,0.0,0.0
2019-09-20 00:00:00-04:00,154.6166138549586,155.1795614054037,151.62654378788727,151.6634521484375,1870500,0.0,0.0
2019-09-23 00:00:00-04:00,150.8144374555068,152.18027227123483,149.96540424130896,150.98056030273438,542800,0.0,0.0
2019-09-24 00:00:00-04:00,151.6726785005055,152.18948000042246,149.11634170793263,149.84539794921875,570400,0.0,0.0
2019-09-25 00:00:00-04:00,149.69774088619207,151.88492355230278,149.32858692281263,151.5065460205078,320200,0.0,0.0
2019-09-26 00:00:00-04:00,151.37738195537656,151.83881395891834,150.63908793335224,151.21127319335938,273200,0.0,0.0
2019-09-27 00:00:00-04:00,152.30023084897704,153.47227196456635,151.17433574552007,151.8480224609375,294900,0.0,0.0
2019-09-30 00:00:00-04:00,151.82958501708623,152.73398776913308,150.56525179649415,151.23895263671875,323200,0.0,0.0
2019-10-01 00:00:00-04:00,152.0787309323703,152.74319404527404,146.993756078412,147.22447204589844,262100,0.0,0.0
2019-10-02 00:00:00-04:00,145.94168518685944,146.20008593213936,143.33921651460196,144.65890502929688,410400,0.0,0.0
2019-10-03 00:00:00-04:00,144.11443268820713,145.5356369246958,142.70245202144747,145.36029052734375,314200,0.0,0.0
2019-10-04 00:00:00-04:00,145.33255783888595,146.45845257333914,144.8434412505164,146.310791015625,311100,0.0,0.0
2019-10-07 00:00:00-04:00,145.69248220346745,145.76631298643875,143.85599252351565,144.09593200683594,556800,0.0,0.0
2019-10-08 00:00:00-04:00,142.40709828842094,142.44402072299556,140.339892569293,140.56137084960938,590400,0.0,0.0
2019-10-09 00:00:00-04:00,142.0380210836729,143.07162439913986,141.0044036864169,142.0010986328125,398600,0.0,0.0
2019-10-10 00:00:00-04:00,142.1210069724851,145.21260593869036,142.1210069724851,144.03134155273438,308700,0.0,0.0
2019-10-11 00:00:00-04:00,145.747900107963,149.65162484222927,145.747900107963,147.1414337158203,393400,0.0,0.0
2019-10-14 00:00:00-04:00,146.37544612069496,146.48618528432294,144.9450042360949,145.17572021484375,363400,0.0,0.0
2019-10-15 00:00:00-04:00,145.28679192302218,147.3420832661341,144.91647501279922,146.7588348388672,294400,0.5,0.0
2019-10-16 00:00:00-04:00,146.28668162332795,147.1199159587033,145.35162213342696,145.72193908691406,344700,0.0,0.0
