Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-02 00:00:00-05:00,13.368248606150129,13.368248606150129,13.250466680104754,13.309357643127441,402100,0.0,0.0
1996-01-03 00:00:00-05:00,13.309357643127441,13.368248606150129,13.250466680104754,13.309357643127441,369100,0.0,0.0
1996-01-04 00:00:00-05:00,13.250466680104754,13.309357643127441,13.07379379103669,13.309357643127441,1011400,0.0,0.0
1996-01-05 00:00:00-05:00,13.309357643127441,13.368248606150129,13.250466680104754,13.309357643127441,638400,0.0,0.0
1996-01-08 00:00:00-05:00,13.309357308281792,13.368248269822862,13.191575385199652,13.250466346740723,153300,0.0,0.0
1996-01-09 00:00:00-05:00,13.25046584110132,13.25046584110132,13.014902003926185,13.162129402160645,614800,0.0,0.0
1996-01-10 00:00:00-05:00,13.014906247456867,13.191579182942707,13.014906247456867,13.073797225952148,1181700,0.0,0.0
1996-01-11 00:00:00-05:00,13.073796584389425,13.073796584389425,12.838232681967995,12.956014633178711,1675200,0.0,0.0
1996-01-12 00:00:00-05:00,13.014905608784069,13.014905608784069,12.838232681967995,12.956014633178711,696200,0.0,0.0
1996-01-15 00:00:00-05:00,13.014905608784069,13.073796584389425,12.897123657573353,12.956014633178711,387000,0.0,0.0
1996-01-16 00:00:00-05:00,13.014906874724797,13.191579818725586,12.956015893391202,13.191579818725586,857000,0.0,0.0
1996-01-17 00:00:00-05:00,13.132687559994784,13.191578535600142,12.897123657573353,12.956014633178711,798000,0.0,0.0
1996-01-18 00:00:00-05:00,12.956014633178711,13.073796584389425,12.897123657573353,12.956014633178711,436400,0.0,0.0
1996-01-19 00:00:00-05:00,12.897124290466309,13.014906247456867,12.838233311971027,12.897124290466309,623800,0.0,0.0
1996-01-22 00:00:00-05:00,12.897123657573353,13.014905608784069,12.779341706362638,12.956014633178711,1036400,0.0,0.0
1996-01-23 00:00:00-05:00,12.897122055018713,12.95601302330647,12.838231086730957,12.838231086730957,393000,0.0,0.0
